Route,Method,Function Name
/,"HEAD,GET,OPTIONS",index
/register,"HEAD,GET,OPTIONS",register
/home,"HEAD,GET,OPTIONS",home
/register-vet,"POST,OPTIONS",register_vet
/add-customer,"POST,OPTIONS",add_customer
/update-customer-db,"POST,OPTIONS",update_customer_in_db
/login-vet,"POST,OPTIONS",login_vet
/logout,"HEAD,GET,OPTIONS",logout
/fetch-customers,"HEAD,GET,OPTIONS",fetch_customers_of_vet
/fetch-pets/<id>,"HEAD,GET,OPTIONS",fetch_pets_of_customer
/fetch-all-pets,"HEAD,GET,OPTIONS",fetch_all_pets
/fetch-all-consultations,"HEAD,GET,OPTIONS",fetch_all_consultations
/fetch-consultation-customer-pets/<id>,"HEAD,GET,OPTIONS",fetch_consultations_of_customer_pets
/delete-customer/<id>,"HEAD,GET,OPTIONS",delete_customer
/update-customer/<id>,"HEAD,GET,OPTIONS",update_customer
/search,"HEAD,GET,OPTIONS",search
/add-pet/<id>,"HEAD,GET,OPTIONS",add_pet
/save-pet,"POST,OPTIONS",save_pet
/update-pet/<id>,"HEAD,GET,OPTIONS",update_pet
/update-pet-db,"POST,OPTIONS",update_pet_in_db
/delete-pet/<id>,"HEAD,GET,OPTIONS",delete_pet
/add-consultation/<id>,"HEAD,GET,OPTIONS",add_consultation
/save-consultation,"POST,OPTIONS",save_consultation
/update-consultation/<id>,"HEAD,GET,OPTIONS",update_consultation
/update-consultation-db,"POST,OPTIONS",update_consultation_in_db
/delete-consultation/<id>,"HEAD,GET,OPTIONS",delete_consultation
/search-customer,"POST,OPTIONS",search_customer
